AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossA	StepsPerSecond	Time
5600.3857	45.897705	5646.283	5554.488	5393.0225	61.983566	5507.8013	5272.8735	1000.0	1000.0	948000	460.101	460.10095	22.464226	22.714289	-460.41183	983.66064	20617.492208242416
5416.6084	142.96411	5559.5728	5273.6445	5369.081	60.439663	5502.207	5306.0986	1000.0	1000.0	950000	460.10297	460.10376	23.403805	23.039072	-460.3908	1060.335	20662.03326010704
5448.253	0.48315436	5448.7363	5447.77	5451.9385	162.0961	5715.0737	5167.598	1000.0	1000.0	952000	460.14304	460.1434	22.288176	22.223824	-460.43933	957.09015	20706.924605369568
5352.8276	107.16748	5459.995	5245.66	5344.423	90.95579	5514.3467	5211.1875	1000.0	1000.0	954000	460.7729	460.77374	21.095016	20.60645	-461.03278	860.8585	20752.238129615784
5449.4395	96.93042	5546.37	5352.5093	5466.781	64.96169	5588.5913	5370.108	1000.0	1000.0	956000	460.58527	460.58566	23.154398	22.331457	-460.8609	1128.6787	20797.615375995636
5329.9185	98.143555	5428.062	5231.775	5469.839	70.21962	5583.0103	5387.368	1000.0	1000.0	958000	460.52814	460.5291	21.797993	22.282951	-460.7944	859.08624	20843.33402466774
5391.815	95.5376	5487.3525	5296.2773	5481.103	84.476295	5623.975	5324.1035	1000.0	1000.0	960000	460.81964	460.8193	21.920988	21.080288	-461.0828	879.338	20888.52481007576
5495.9365	49.20337	5545.1396	5446.733	5529.3975	570.6557	5910.155	3914.801	1000.0	971.1	962000	460.819	460.81934	21.807335	21.283949	-461.08432	1178.2722	20932.114018440247
5591.3125	130.52026	5721.8325	5460.792	5474.552	32.597107	5529.1323	5420.6626	1000.0	1000.0	964000	461.2565	461.25574	21.652456	21.06426	-461.519	847.694	20977.252097845078
5417.037	54.465088	5471.502	5362.572	5264.2407	101.533165	5486.9004	5081.768	1000.0	1000.0	966000	461.42932	461.43082	20.771976	20.454725	-461.71207	915.8725	21022.632608175278
5576.0767	65.09375	5641.1704	5510.983	5463.3296	155.95844	5683.865	5247.7817	1000.0	1000.0	968000	461.7174	461.71655	22.043793	21.48079	-461.9757	1230.88	21067.376517295837
5489.8906	42.54419	5532.4346	5447.346	5448.5596	112.06484	5603.662	5205.9414	1000.0	1000.0	970000	462.03406	462.0359	22.628376	22.624743	-462.32303	844.32056	21111.9261302948
5435.7114	86.581055	5522.2925	5349.1304	5184.2437	562.60077	5574.4775	3606.1106	1000.0	967.3	972000	462.04123	462.04114	21.26441	20.46055	-462.31485	828.9784	21156.240854740143
5461.81	65.623535	5527.4336	5396.1865	5400.2876	114.19184	5514.379	5102.597	1000.0	1000.0	974000	462.19867	462.19916	21.167034	21.325974	-462.44168	859.9879	21200.96953177452
3676.5745	2486.0615	5487.3696	161.28806	5346.228	71.3228	5480.8896	5240.038	687.0	1000.0	976000	462.51138	462.5105	21.058111	20.431343	-462.7685	1064.7548	21245.452555418015
5394.1807	193.67212	5587.8525	5200.5083	3058.2488	2246.9912	5452.8394	790.1239	1000.0	603.7	978000	462.52795	462.52863	22.598938	21.904554	-462.76318	798.3728	21286.701792001724
5507.1343	113.86133	5620.9956	5393.273	5379.2065	86.91774	5518.957	5168.3154	1000.0	1000.0	980000	462.67734	462.67657	19.76501	19.54141	-462.96786	925.76154	21330.968986272812
5221.7393	72.333496	5294.0728	5149.406	5447.1885	51.821472	5525.8745	5351.3516	1000.0	1000.0	982000	462.68704	462.68774	22.401846	22.103418	-462.95355	888.61755	21375.866780281067
5329.9883	121.96338	5451.9517	5208.025	5352.048	204.06528	5690.421	4923.716	1000.0	994.0	984000	462.7626	462.7618	21.556044	21.656876	-463.05145	1073.4508	21420.40221762657
5343.5977	6.458008	5350.0557	5337.1396	5520.124	78.27909	5667.338	5377.831	1000.0	1000.0	986000	462.7631	462.7643	21.906149	20.887396	-463.00955	795.00104	21465.034388065338
5310.624	40.610107	5351.234	5270.0137	5499.3423	115.06534	5670.659	5243.882	1000.0	1000.0	988000	463.04843	463.04782	20.398933	19.697695	-463.27884	782.9721	21509.51663851738
5592.2646	109.90552	5702.17	5482.359	5159.949	600.1848	5508.612	3395.4275	1000.0	963.1	990000	462.75525	462.75604	20.99964	20.443682	-462.9679	1105.7694	21554.062059402466
5435.1787	151.21265	5586.391	5283.966	5615.0347	206.47958	5780.195	5059.7017	1000.0	1000.0	992000	462.99365	462.9925	21.124722	20.479048	-463.26834	962.032	21598.83327293396
5651.867	44.25879	5696.126	5607.6084	5199.583	327.70782	5503.5615	4312.0957	1000.0	983.4	994000	463.47113	463.47083	20.78793	20.591711	-463.75378	771.62134	21643.284257650375
5516.5273	49.460938	5565.9883	5467.0664	5249.911	31.22212	5329.0093	5214.1455	1000.0	1000.0	996000	463.7969	463.79715	22.904306	21.94811	-464.02078	889.9942	21687.647336006165
5528.3433	84.461914	5612.805	5443.8813	5293.6436	97.85984	5453.4863	5179.0093	1000.0	1000.0	998000	463.62836	463.62936	20.149498	19.969141	-463.85794	825.0299	21732.30481314659
5643.214	8.656494	5651.8706	5634.5576	5513.973	188.90553	5737.979	5239.263	1000.0	1000.0	1000000	464.23257	464.232	20.484274	19.971684	-464.4825	858.6467	21777.366839408875
5540.923	52.920166	5593.843	5488.0024	5485.702	75.34947	5564.504	5311.058	1000.0	1000.0	1002000	464.29843	464.29916	20.343493	20.572142	-464.5053	702.14417	21822.98465371132
4018.8406	1934.5654	5402.375	1283.0116	5488.108	88.8402	5579.3496	5310.167	758.6667	1000.0	1004000	464.72116	464.72195	20.735378	20.01425	-464.9051	829.99084	21868.0593187809
5209.993	291.7251	5501.7183	4918.268	5334.586	118.50238	5475.544	5122.4253	1000.0	1000.0	1006000	465.2778	465.27698	20.576933	20.399475	-465.41238	922.98724	21912.847868442535
5478.6865	94.414795	5573.101	5384.2715	5283.895	41.90999	5357.449	5223.7637	1000.0	1000.0	1008000	465.2235	465.22348	20.940273	20.707764	-465.3119	802.19104	21957.867653369904
5492.2676	45.573486	5537.8413	5446.6943	5499.3833	142.75832	5638.222	5261.666	1000.0	1000.0	1010000	465.70212	465.70245	21.571777	22.034199	-465.75113	878.8177	22002.87152338028
5469.28	89.4043	5558.684	5379.8755	5454.321	293.41974	5668.9985	4592.4644	1000.0	983.8	1012000	466.2004	466.20035	20.97993	20.376345	-466.2462	753.29724	22048.1972117424
5543.8896	32.4812	5576.3706	5511.408	5519.542	44.097736	5604.183	5457.6797	1000.0	1000.0	1014000	466.8712	466.87106	20.601208	20.255621	-466.90536	940.92834	22094.03380560875
5477.314	31.384277	5508.698	5445.9297	5314.257	23.954014	5347.2207	5254.831	1000.0	1000.0	1016000	467.651	467.65176	20.957842	20.546324	-467.66858	1133.6975	22139.65193295479
5492.795	57.02173	5549.8164	5435.773	5621.143	86.23295	5760.1597	5498.1606	1000.0	1000.0	1018000	468.2799	468.28006	20.789667	19.927607	-468.30463	849.70764	22184.54371905327
4196.911	1397.1084	5594.0195	2799.8027	5126.3057	47.402523	5199.181	5056.802	759.0	1000.0	1020000	468.6789	468.6792	20.389225	19.55881	-468.6838	951.8819	22231.203660964966
5227.2295	40.104492	5267.334	5187.125	5518.7847	67.555565	5656.114	5444.3735	1000.0	1000.0	1022000	469.67587	469.676	20.102049	19.271206	-469.68463	958.0885	22276.09357571602
5434.046	44.259277	5478.305	5389.7866	5543.9434	52.944565	5630.195	5465.561	1000.0	1000.0	1024000	470.5346	470.53442	18.08852	17.675533	-470.5351	1039.3514	22320.4324760437
5483.7676	89.48242	5573.25	5394.285	5424.154	44.2959	5504.3193	5364.4287	1000.0	1000.0	1026000	471.16144	471.16245	21.267145	21.56748	-471.1226	883.64	22366.818841695786
5351.8604	23.601074	5375.4614	5328.2593	5495.199	123.01192	5675.358	5316.102	1000.0	1000.0	1028000	471.6639	471.6643	18.968582	18.123013	-471.63797	957.00214	22411.730185985565
5457.7656	16.861572	5474.627	5440.904	5180.243	19.828718	5204.719	5141.307	1000.0	1000.0	1030000	472.30872	472.30942	20.006342	19.62216	-472.29156	1041.6283	22456.47444152832
5287.2188	114.13452	5401.353	5173.084	5620.952	65.24383	5766.8335	5515.046	1000.0	1000.0	1032000	472.72946	472.72977	19.209503	18.941967	-472.66663	940.271	22501.180857419968
5489.1426	101.29175	5590.4346	5387.851	5551.7686	22.755129	5605.761	5519.844	1000.0	1000.0	1034000	473.33328	473.33304	19.748337	19.594921	-473.25824	924.78186	22546.357257127762
5387.1855	45.15674	5432.3423	5342.029	5382.308	22.795637	5417.759	5347.0625	1000.0	1000.0	1036000	473.6867	473.6867	20.114365	19.82236	-473.63705	954.48364	22590.659639120102
5561.668	15.881836	5577.55	5545.786	5548.871	57.187508	5665.923	5432.679	1000.0	1000.0	1038000	474.6096	474.61063	17.845905	17.37009	-474.57056	927.3974	22635.387383461
5456.454	0.07910156	5456.533	5456.375	5608.442	56.29555	5690.0654	5484.0063	1000.0	1000.0	1040000	475.23663	475.2365	18.57272	18.317722	-475.1739	937.98944	22681.78073143959
5392.578	47.166264	5439.7446	5345.412	5296.162	175.92271	5555.1396	5051.6274	1000.0	1000.0	1042000	475.58795	475.58963	18.024517	17.576822	-475.50308	1122.3948	22726.679163217545
4716.6294	704.78876	5267.135	3721.7944	5536.0405	96.17818	5647.4966	5291.877	894.3333	1000.0	1044000	476.87283	476.8733	18.314032	18.568806	-476.78345	1344.3335	22772.679361104965
5528.948	48.987305	5577.9355	5479.961	5500.0522	104.95954	5617.3027	5333.215	1000.0	1000.0	1046000	477.20132	477.2	19.393011	20.159946	-477.09982	997.5	22817.751393079758
5427.1606	22.219727	5449.3804	5404.941	5337.3735	35.422737	5389.3164	5289.6396	1000.0	1000.0	1048000	477.9594	477.959	19.2055	18.544657	-477.8685	1072.1085	22864.436999559402
5410.412	48.267822	5458.68	5362.1445	5396.967	22.985653	5431.3936	5363.5913	1000.0	1000.0	1050000	478.48108	478.48267	16.994356	17.042707	-478.3804	1043.9078	22908.888259887695
5569.6147	37.76172	5607.3765	5531.853	4705.6377	1143.4602	5632.774	2683.5708	1000.0	878.0	1052000	479.1041	479.10406	18.232325	18.613825	-479.01956	950.133	22956.647720575333
5355.146	21.086914	5376.233	5334.059	5334.4585	64.86718	5485.796	5232.676	1000.0	1000.0	1054000	480.13397	480.13382	18.660725	18.309187	-480.03696	877.0234	23005.98805618286
5434.324	33.60962	5467.9336	5400.7144	5416.0034	242.24973	5741.8	4962.1357	1000.0	1000.0	1056000	480.5408	480.54068	17.219664	17.177816	-480.4183	1171.5323	23056.801663160324
4317.918	1082.8926	5400.8105	3235.0254	5513.4785	550.46027	5792.3955	3882.638	821.0	971.2	1058000	481.0859	481.08582	17.14864	17.759192	-480.97913	1003.5767	23105.562532663345
5605.712	25.050537	5630.7627	5580.6616	5520.475	71.27493	5584.1504	5320.6016	1000.0	1000.0	1060000	481.7197	481.7197	17.807829	18.831701	-481.58524	907.279	23154.89369535446
5265.7793	184.40112	5450.1807	5081.3784	5460.241	61.86047	5546.0264	5302.2026	1000.0	1000.0	1062000	482.49457	482.49518	17.583546	17.528563	-482.3957	961.35864	23201.72323513031
5520.127	45.38257	5565.5093	5474.744	5501.2314	50.671787	5596.6333	5394.603	1000.0	1000.0	1064000	483.87598	483.8759	17.44277	17.371086	-483.74924	1193.064	23246.010891914368
5505.4644	32.30957	5537.774	5473.155	5212.075	103.761734	5442.012	5024.7812	1000.0	1000.0	1066000	484.18488	484.1833	18.104492	18.00011	-484.01788	1229.3549	23290.66972208023
5354.0146	58.071777	5412.0864	5295.943	5418.8135	80.76388	5548.5293	5256.1616	1000.0	1000.0	1068000	484.72586	484.72702	17.998215	16.824066	-484.57413	1138.6161	23334.16183423996
5372.51	189.83447	5562.344	5182.6753	5395.872	138.22185	5657.9253	5165.37	1000.0	996.6	1070000	485.4987	485.49854	17.232332	16.551353	-485.33957	1288.9563	23379.14598584175
5389.2637	10.792236	5400.056	5378.4717	5457.1904	114.40993	5604.169	5258.5024	1000.0	1000.0	1072000	486.22354	486.22385	16.881277	16.525183	-486.0805	1017.4127	23423.55808353424
5507.158	255.78516	5762.9434	5251.373	5558.9644	64.342926	5692.2783	5441.771	1000.0	1000.0	1074000	486.9765	486.97574	17.937819	17.550013	-486.80542	1204.5477	23467.981914520264
5130.427	425.70093	5556.128	4704.726	5404.5986	102.21067	5602.9688	5275.317	945.5	1000.0	1076000	487.49634	487.49747	16.72903	16.859776	-487.3224	1195.3127	23512.938871860504
5550.2314	19.719482	5569.951	5530.512	5672.2314	48.829575	5738.3853	5592.169	1000.0	1000.0	1078000	488.26062	488.25922	17.788641	17.604769	-488.08713	1137.344	23557.44713449478
5530.2324	65.937256	5596.17	5464.2954	5156.4897	507.0229	5575.0845	3688.006	1000.0	973.3	1080000	488.95453	488.95566	15.9359455	15.321723	-488.80066	1064.1302	23603.634192943573
5557.3496	181.08496	5738.4346	5376.2646	5697.047	75.67144	5778.5737	5570.8726	1000.0	1000.0	1082000	489.4291	489.4288	17.193071	16.942808	-489.24063	1331.7863	23647.25631380081
3593.6318	2486.328	5426.516	78.50925	5371.6797	51.840374	5446.172	5294.0503	679.0	1000.0	1084000	490.10632	490.1074	15.439502	15.557564	-489.92755	1149.221	23691.372358322144
5491.4844	91.24365	5582.728	5400.2407	2765.5393	2248.8809	5798.7207	596.7807	1000.0	544.9	1086000	490.79395	490.79373	17.179857	16.249441	-490.60858	1342.1294	23727.196123361588
5557.123	5.526367	5562.6494	5551.5967	5528.237	34.852047	5562.1465	5449.326	1000.0	1000.0	1088000	491.22934	491.22952	17.276115	16.853262	-491.01056	1327.1063	23771.337383508682
5596.365	13.723145	5610.0884	5582.642	5654.204	162.73227	5878.3257	5375.772	1000.0	1000.0	1090000	491.75583	491.75677	15.969069	15.815999	-491.5333	1399.6193	23815.184615135193
5499.7734	174.84155	5674.6147	5324.9316	5323.1567	98.59097	5476.073	5205.582	1000.0	1000.0	1092000	492.24857	492.24686	18.611544	18.028982	-492.04437	1100.442	23859.78248977661
5393.5635	17.003174	5410.5664	5376.56	5012.804	31.722029	5060.6743	4944.3926	1000.0	1000.0	1094000	492.98987	492.9907	17.137356	17.690018	-492.79703	1190.059	23904.16643023491
5311.364	284.21338	5595.577	5027.1504	5330.106	78.97795	5483.783	5221.5566	1000.0	1000.0	1096000	493.83624	493.8362	17.643572	17.209488	-493.63745	1159.3367	23948.489052295685
5305.993	13.383057	5319.3765	5292.6104	5492.44	86.91867	5615.1543	5342.7075	1000.0	1000.0	1098000	494.34073	494.3415	16.812656	17.441214	-494.14163	1148.1763	23991.904693365097
5543.5933	7.291992	5550.8853	5536.3013	5378.3643	141.13773	5715.7236	5197.0723	1000.0	1000.0	1100000	495.0433	495.04245	14.952444	14.589186	-494.83832	1277.0582	24036.261629343033
5439.404	132.91211	5572.316	5306.4917	5523.2773	573.479	5853.5986	3819.899	1000.0	969.1	1102000	495.64154	495.64236	15.418306	14.777735	-495.42212	1174.8352	24079.718719482422
5601.8193	90.935295	5692.7544	5510.884	4890.3	955.76825	5641.6055	2645.0298	1000.0	911.8	1104000	496.36768	496.36716	17.043453	16.670477	-496.17346	1196.2178	24122.59399676323
4896.877	607.8816	5504.759	4288.9956	5541.0635	85.96326	5653.1636	5408.453	901.0	1000.0	1106000	497.2085	497.2089	15.327987	14.75631	-496.9858	991.72473	24167.281319141388
5391.488	40.03662	5431.5244	5351.451	5639.8574	76.87241	5756.2944	5502.4263	1000.0	1000.0	1108000	497.6881	497.6884	16.400637	15.832531	-497.47842	1031.4519	24211.098809957504
5594.9873	31.017334	5626.0044	5563.9697	5363.8193	87.372826	5523.2417	5222.869	1000.0	1000.0	1110000	498.4691	498.46927	16.351362	16.508059	-498.2344	1028.4604	24255.233516454697
5408.3647	124.33496	5532.6997	5284.03	5695.0483	78.67551	5849.9585	5583.5737	1000.0	1000.0	1112000	499.0176	499.01718	16.670946	17.39614	-498.76938	1048.5762	24299.59529232979
5556.703	120.41968	5677.123	5436.2837	5227.48	161.92545	5485.013	4825.3457	1000.0	1000.0	1114000	499.5197	499.51932	14.370007	14.209437	-499.2986	1115.2301	24343.43500304222
5499.2217	41.56909	5540.791	5457.653	5182.134	1018.2438	5628.5654	2149.3425	1000.0	943.4	1116000	500.14767	500.14755	15.445843	15.302117	-499.91135	1007.5485	24387.04297065735
5508.1074	110.30591	5618.4136	5397.802	5134.087	76.03293	5346.4287	5055.2544	1000.0	1000.0	1118000	500.68723	500.6869	15.921851	16.026083	-500.4653	955.62177	24432.33856868744
5379.623	16.626709	5396.2495	5362.996	5584.7686	162.53358	5765.069	5140.944	1000.0	1000.0	1120000	501.8143	501.8146	16.109509	16.02955	-501.58093	1284.0486	24476.70233464241
5582.7036	95.17383	5677.8774	5487.53	5341.3096	46.888275	5418.6367	5268.076	1000.0	1000.0	1122000	502.3054	502.30612	15.077568	14.954887	-502.09296	979.013	24520.88388109207
4393.8745	1563.3196	5562.2715	2184.2256	5808.8096	44.458805	5875.629	5742.714	815.6667	1000.0	1124000	502.86954	502.86993	14.929824	15.360529	-502.6465	959.5339	24565.228406906128
5681.5493	98.481445	5780.031	5583.068	5281.4175	278.87576	5465.126	4469.5264	1000.0	983.4	1126000	503.3955	503.39423	15.062786	15.058677	-503.15717	1038.1499	24609.29856133461
5482.6206	24.782227	5507.403	5457.8384	5277.795	648.4756	5854.3555	3633.0986	1000.0	953.9	1128000	504.09662	504.09674	14.492509	14.48314	-503.8642	1246.1993	24653.032430648804
5521.774	58.03711	5579.811	5463.737	5296.392	87.13773	5456.2163	5151.9272	1000.0	1000.0	1130000	504.82983	504.83005	14.214126	13.758218	-504.621	883.64996	24697.695947408676
3725.321	1154.2091	5351.105	2786.2632	5630.844	162.55983	5880.899	5381.753	710.3333	1000.0	1132000	505.34506	505.34445	14.632045	15.022883	-505.08868	908.37213	24742.277765512466
5168.24	421.5105	5589.7505	4746.7295	4673.0693	1364.519	5362.5967	1012.3945	981.5	883.2	1134000	506.03223	506.03253	15.585719	15.347668	-505.80002	938.9794	24784.981021404266
5428.3535	37.029297	5465.383	5391.324	5384.614	413.45538	5696.052	4178.2666	1000.0	978.9	1136000	506.33694	506.33685	15.873018	16.158363	-506.0645	1260.6135	24829.925058841705
5091.6045	324.01465	5415.619	4767.59	5480.5566	150.75185	5674.238	5199.7466	1000.0	1000.0	1138000	506.8269	506.82745	14.592719	14.729566	-506.58875	919.2926	24874.432451486588
5361.625	103.29126	5464.9165	5258.334	5706.4766	78.23547	5802.6655	5594.7456	1000.0	1000.0	1140000	507.39288	507.39325	14.149879	14.278996	-507.13855	972.0273	24919.13095831871
5398.0156	35.343018	5433.359	5362.673	4942.7	1039.0889	5411.473	1834.2959	1000.0	939.6	1142000	507.67746	507.676	14.0269785	14.1897745	-507.4019	765.3475	24963.375232458115
5398.9014	63.036377	5461.938	5335.865	5035.019	182.93852	5280.0117	4730.649	1000.0	1000.0	1144000	507.9129	507.91385	13.892687	14.425297	-507.6637	1231.97	25008.10978102684
5321.6807	112.773926	5434.4546	5208.9067	5588.443	190.00218	5752.668	5080.5454	1000.0	1000.0	1146000	508.38593	508.38528	16.0598	16.284306	-508.14145	979.4915	25052.691400051117
5613.6895	148.72998	5762.4194	5464.9595	5133.233	45.39879	5184.898	5056.978	1000.0	1000.0	1148000	508.6872	508.68723	13.564119	14.175082	-508.43738	1019.17804	25097.49526834488
4506.884	963.2352	5470.119	3543.6487	5230.9893	207.28288	5567.558	4965.464	855.0	1000.0	1150000	508.96396	508.9643	14.2788105	14.927767	-508.69183	769.9673	25141.96348953247
5156.4404	127.60693	5284.0474	5028.8335	4763.2593	75.43952	4866.7534	4585.784	1000.0	1000.0	1152000	509.483	509.48218	13.908506	14.404475	-509.25275	749.7752	25186.52454161644
5070.7803	18.742188	5089.5225	5052.038	5216.799	216.6938	5609.221	4792.732	1000.0	988.3	1154000	510.37936	510.37952	14.589371	14.259164	-510.14627	816.5	25231.073561668396
5303.742	113.43823	5417.1807	5190.304	5486.544	61.494995	5599.5176	5394.238	1000.0	1000.0	1156000	511.1354	511.13596	14.4278555	13.987896	-510.90146	898.75287	25276.67419028282
5494.867	21.4375	5516.3047	5473.4297	4090.4636	1607.7382	5713.5293	1470.2931	1000.0	753.4	1158000	511.88245	511.8834	13.292499	13.095502	-511.66275	784.89386	25318.728493452072
5635.705	170.1289	5805.834	5465.576	4920.2207	925.21466	5492.7373	2683.3008	977.5	920.5	1160000	512.604	512.6035	12.061234	12.568463	-512.3882	794.29535	25362.769859552383
5506.5356	50.818848	5557.3545	5455.717	5602.683	31.858696	5669.5386	5559.0503	1000.0	1000.0	1162000	513.65027	513.64935	13.952851	14.63133	-513.4278	853.4443	25407.317551851273
5397.5645	245.35132	5642.916	5152.2134	5669.0776	112.36587	5776.1416	5374.8457	1000.0	1000.0	1164000	514.0656	514.066	14.3409195	14.825995	-513.808	962.78174	25451.747887134552
5476.7295	166.1272	5642.857	5310.6025	5293.1865	72.91496	5441.7363	5198.4326	1000.0	1000.0	1166000	514.58527	514.5852	13.296813	13.5945	-514.35065	992.64136	25496.25452065468
5483.7207	55.05493	5538.776	5428.666	5695.787	85.58076	5804.1895	5499.767	1000.0	1000.0	1168000	514.8625	514.86224	13.253405	13.458574	-514.60815	971.0056	25540.82330775261
5389.551	66.204346	5455.7554	5323.3467	5791.863	106.13888	5963.9272	5622.9653	1000.0	1000.0	1170000	515.5501	515.55005	12.721087	13.382414	-515.3244	946.3309	25585.29012989998
5594.8257	89.48242	5684.308	5505.3433	5307.9146	330.56366	5653.004	4393.6685	1000.0	985.6	1172000	515.9879	515.98737	14.9225235	14.477861	-515.76544	950.497	25629.789588689804
