AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossA	AverageLogP	StdLogP	MaxLogP	MinLogP	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	AverageZ	StdZ	MaxZ	MinZ	C	StepsPerSecond	Time
5025.091	197.66577	5222.7563	4827.425	5553.5625	149.99892	5806.417	5300.2075	1000.0	1000.0	932000	330.2116	330.2113	24.669832	24.774	0.00045231596	297.13382	4735.574	5.5232496	-2.8604198	-1.663208e-07	0.36244446	1.0910773	-1.7325127	1.0002525	0.001695227	1.1403106	1.0	103.82555	960.116	23535.059461832047
5279.592	36.403564	5315.9956	5243.1885	5369.999	540.37585	5821.135	3807.912	1000.0	1000.0	934000	330.67004	330.66873	23.845833	23.839937	0.00043023715	309.75168	4936.6714	5.9931684	-2.318377	-2.958104e-08	0.3591969	1.2617011	-1.7582301	1.0002484	0.0016754324	1.174024	1.0000001	96.88599	915.6175	23583.57043170929
5119.496	114.65698	5234.1533	5004.8394	5576.252	78.21248	5718.4766	5402.443	1000.0	1000.0	936000	331.84827	331.8491	23.722343	23.9558	0.0005008483	311.65668	4967.0283	4.916703	-4.6398234	9.1978904e-08	0.3611493	1.0889363	-1.6430326	1.0002508	0.001789797	1.1875026	1.0000002	95.538704	1007.544	23632.30951976776
3727.2793	2053.7144	5246.1206	823.9243	5432.1436	134.72955	5568.867	5096.996	721.6667	1000.0	938000	332.4124	332.41336	25.107784	25.186983	0.00048879045	305.90897	4875.428	4.716302	-7.976204	1.2551844e-07	0.36895898	1.1577688	-1.6914319	1.0002617	0.0018694405	1.2308608	1.0000001	100.44141	940.4907	23681.84985780716
5146.311	72.56641	5218.8774	5073.7446	5650.0586	61.449444	5774.2915	5522.538	1000.0	1000.0	940000	331.76566	331.7654	25.205004	25.26331	0.00045706306	288.09894	4591.579	4.63604	-4.755402	7.084012e-09	0.3735247	1.4731911	-1.6531936	1.000268	0.0019957987	1.2610267	1.0000001	108.5606	1029.4197	23728.916534423828
5104.6016	29.99707	5134.5986	5074.6045	5411.1206	150.53207	5675.635	5085.992	1000.0	1000.0	942000	331.7143	331.71466	24.007006	24.367844	0.00047875472	294.59122	4695.053	3.8401265	-3.4930682	3.4973024e-08	0.36257514	1.347901	-1.5372432	1.0002528	0.0017712804	1.2466294	1.0000001	101.92569	944.1889	23778.215158224106
4997.0293	67.38623	5064.4155	4929.643	5577.2793	200.37965	5778.2827	5109.3237	1000.0	1000.0	944000	331.1936	331.1937	25.859379	25.748203	0.00039391953	295.62317	4711.496	3.3615062	-1.8165224	1.1938214e-07	0.3655176	1.6103002	-1.95381	1.0002574	0.0018088707	1.2771294	1.0000002	103.19233	955.65436	23827.485193490982
3526.9675	2465.5715	5320.6104	40.609688	5177.96	1264.9149	5744.5303	1391.0833	675.6667	926.0	946000	331.68472	331.6847	25.180792	25.434687	0.00047857125	297.30594	4738.3174	4.473325	-9.583791	-9.657293e-08	0.37910444	1.3578789	-1.6020188	1.0002755	0.0019924864	1.1979997	1.0000001	104.505424	908.5464	23876.75373506546
4338.6875	1230.6897	5351.74	2606.5232	5350.0474	760.0525	5730.6777	3088.908	859.3333	1000.0	948000	332.44058	332.4411	25.58855	26.046144	0.0006188749	286.29935	4562.8994	4.464929	-7.079433	1.3771951e-07	0.3792304	1.2115427	-1.7817284	1.0002755	0.0019862086	1.1581169	1.0	110.288086	981.6104	23927.50096487999
5151.189	233.78711	5384.976	4917.402	5117.1167	1168.4692	5848.985	2077.147	1000.0	1000.0	950000	331.2906	331.2918	26.24666	26.32803	0.00041703743	292.88223	4667.816	4.2462945	-1.9919195	-6.883815e-08	0.3699003	1.0878568	-2.04545	1.0002629	0.0018148716	1.190594	1.0000001	106.288155	956.84656	23976.934316635132
5087.449	89.89575	5177.345	4997.5537	5417.5063	513.2007	5781.41	3902.2034	1000.0	969.5	952000	331.44037	331.4402	26.212181	26.79209	0.0004047797	298.15396	4751.8335	3.5001736	-2.5654018	-5.530417e-08	0.367518	1.1026461	-1.6724392	1.0002595	0.001840047	1.1445272	1.0000002	104.804405	1024.8184	24025.48769760132
5222.476	28.648438	5251.1245	5193.8276	5582.8047	130.95999	5763.58	5374.0664	1000.0	1000.0	954000	332.00443	332.0042	25.62573	25.992512	0.00039989984	304.30188	4849.8154	4.0811357	-1.3980738	-4.535839e-08	0.36395615	1.4889361	-1.6102526	1.000255	0.0017197493	1.2322607	1.0000001	101.91849	942.86884	24075.21245741844
5414.115	42.99878	5457.1143	5371.1167	5483.7773	127.04041	5784.5127	5354.9175	1000.0	1000.0	956000	332.67615	332.67548	24.910887	25.438711	0.00044289077	312.12668	4974.5215	4.2382717	-1.5140817	-2.1722913e-08	0.36251608	1.150502	-1.4617158	1.000253	0.0017353422	1.1520848	1.0000002	96.84461	985.83875	24124.906763792038
5245.1895	104.26758	5349.457	5140.922	5596.5356	146.15265	5765.5864	5274.94	1000.0	1000.0	958000	332.8389	332.84033	27.696426	27.925968	0.0007117291	286.40375	4564.564	3.8484807	-6.1032495	1.1618435e-07	0.3846912	1.0988915	-1.641633	1.0002825	0.0019384285	1.1477072	1.0000001	117.93455	949.9671	24174.18790125847
5202.1865	125.78906	5327.9756	5076.3975	5600.799	95.3741	5774.9326	5477.389	1000.0	1000.0	960000	331.75412	331.75494	29.264345	29.461594	0.0004721016	286.88507	4572.2354	4.7652035	-3.5614893	-7.1263315e-08	0.37810454	1.0151044	-1.8992898	1.0002736	0.0018804936	1.1678656	1.0000002	115.49122	955.7456	24223.967113018036
5071.564	110.82715	5182.391	4960.737	5536.006	107.89658	5718.739	5366.2935	977.0	1000.0	962000	331.87448	331.87317	29.030836	29.173384	0.0004410251	297.80447	4746.2627	5.3426065	-2.3714523	-1.9782782e-08	0.37109795	1.1057795	-2.0648992	1.000264	0.001886356	1.17957	1.0000002	109.17172	954.211	24273.96258854866
5014.615	212.58667	5227.202	4802.029	5181.867	1189.0704	5633.262	1617.3315	1000.0	930.5	964000	331.93124	331.93045	28.65944	29.470598	0.0004465829	292.1242	4655.734	4.157018	-4.081706	7.135868e-08	0.37219626	1.1316874	-1.3608555	1.0002658	0.0017874029	1.1783389	1.0000002	114.715706	1008.51715	24322.55745792389
5175.6274	110.82959	5286.457	5064.798	5539.9375	96.1715	5661.7793	5338.0474	1000.0	1000.0	966000	332.87915	332.87985	25.397696	25.469168	0.0004318316	311.71112	4967.898	3.4549057	-2.0777338	5.9002637e-08	0.3656117	1.2320291	-1.4607307	1.0002574	0.0017850167	1.1551015	1.0000002	99.287	978.18243	24372.48025035858
2732.9983	1933.7368	5376.3906	804.3708	5554.8706	62.36013	5630.0996	5428.459	520.3333	1000.0	968000	333.72302	333.72305	25.334831	25.365799	0.0004525005	311.00555	4956.6562	3.3708773	-2.7429469	4.004836e-08	0.37088323	1.091357	-1.5782306	1.0002651	0.0018599486	1.1650313	1.0000002	100.8006	1043.0648	24421.908463954926
5148.77	54.19629	5202.9663	5094.5737	5478.0347	574.3048	5810.722	3799.0498	1000.0	1000.0	970000	335.09564	335.09402	26.16688	26.925957	0.00044763525	315.55637	5029.1836	3.6145022	-2.3917744	-2.516806e-09	0.3717085	1.4812111	-1.3199316	1.0002661	0.001893873	1.2095945	0.9999999	99.77732	925.61395	24472.45827269554
5150.1904	66.77075	5216.9614	5083.42	5191.138	1472.7788	5972.6357	790.6247	1000.0	1000.0	972000	335.8976	335.89725	27.893812	27.8295	0.00053796027	305.76956	4873.2046	2.7283974	-5.560296	-3.2529236e-08	0.37072954	1.2928373	-1.4175042	1.0002644	0.0018863586	1.2022712	1.0000002	105.77461	982.5176	24521.707197904587
5319.6387	50.99878	5370.637	5268.6396	5686.1274	135.80122	5924.391	5493.196	1000.0	1000.0	974000	336.5097	336.51004	26.950865	27.162573	0.00043368942	304.47778	4852.6177	3.4469142	-4.953098	1.03084744e-07	0.37543243	1.4200573	-1.5038908	1.000271	0.0020374218	1.2562082	1.0000002	107.16205	928.8038	24571.77659058571
5053.7744	20.236572	5074.0107	5033.5376	5635.35	86.492744	5738.8516	5477.19	1000.0	1000.0	976000	337.90366	337.9033	26.948557	27.021227	0.00044681586	307.18814	4895.8154	3.1498709	-2.1634061	-1.0516346e-07	0.37178847	1.3643852	-1.7470305	1.0002658	0.0019531205	1.2006426	1.0000001	104.774445	963.93774	24621.39453291893
5116.2515	32.091797	5148.3433	5084.1597	5522.545	175.38469	5778.4146	5228.7163	1000.0	1000.0	978000	338.5009	338.49808	27.454168	27.364729	0.00054164045	295.08875	4702.98	3.5115175	-6.806863	8.272678e-08	0.36477914	1.4523817	-1.6716965	1.0002562	0.0018455342	1.2919667	1.0000002	111.80813	940.0851	24670.12559723854
5252.1514	103.47778	5355.6294	5148.674	5681.26	150.92325	6002.0576	5425.861	1000.0	1000.0	980000	339.8547	339.85388	26.234512	26.355883	0.00038965864	301.33383	4802.509	3.3426018	-3.9865422	2.4288893e-08	0.35652715	1.3786209	-1.9984273	1.0002447	0.0018041652	1.1790384	1.0000002	105.61071	969.6881	24720.595180749893
4772.629	142.99438	4915.623	4629.6343	5705.3027	83.97943	5850.477	5593.2837	1000.0	1000.0	982000	341.7421	341.74115	26.845278	27.222334	0.00044767532	309.92636	4939.457	3.3266833	-3.0688813	-4.0135532e-08	0.36659896	1.379053	-1.7274755	1.0002584	0.0019510752	1.2370119	1.0000002	104.19135	974.1279	24770.084815263748
5220.7686	73.10962	5293.878	5147.6587	5619.173	157.5171	5796.127	5347.1724	1000.0	1000.0	984000	343.78958	343.78693	27.019543	27.27236	0.00040619684	307.69006	4903.8154	3.3873358	-3.2571478	-5.967542e-08	0.36150715	1.1121869	-1.3479817	1.0002515	0.0018033158	1.2435939	1.0000001	106.61152	964.406	24819.923664331436
5534.815	38.80713	5573.622	5496.008	5521.7993	106.5665	5674.5303	5312.7935	1000.0	1000.0	986000	346.05338	346.0509	26.940054	26.658169	0.00049355894	306.93076	4891.711	3.287139	-3.7822852	-3.532618e-08	0.35891914	1.4482027	-1.4938755	1.0002477	0.0017446302	1.2186589	1.0000001	107.743866	985.7902	24869.60537791252
5164.121	63.513916	5227.6353	5100.6074	5422.0283	404.0658	5767.81	4275.443	1000.0	976.1	988000	347.6688	347.66653	29.79318	30.033422	0.0004556078	299.53522	4773.848	3.228931	-5.1593976	-6.6459177e-10	0.35395235	1.2330093	-1.5598139	1.000241	0.0017094838	1.2364949	1.0000001	114.53586	966.50726	24919.468378543854
5148.915	158.33667	5307.252	4990.5786	5569.0474	111.4769	5705.535	5353.6533	1000.0	1000.0	990000	349.0883	349.0877	27.049734	27.524895	0.00037129605	311.50778	4964.658	3.6751733	-1.7562082	1.1362582e-07	0.3488874	1.33291	-1.8788157	1.0002346	0.0016609647	1.1515907	1.0	104.68631	944.05365	24969.681858778
5199.076	91.98462	5291.061	5107.092	5039.2373	1421.2065	5841.0283	1015.9995	1000.0	976.1	992000	350.53995	350.5392	26.404099	26.69585	0.00047603916	308.37137	4914.671	3.7948928	-4.5085588	4.0269644e-08	0.35331863	1.1176596	-1.2463529	1.0002406	0.0017583977	1.2495524	1.0000002	106.78028	1002.641	25018.541188955307
5201.507	88.44531	5289.952	5113.0615	5721.9976	87.59051	5891.5684	5628.5254	1000.0	1000.0	994000	350.48743	350.48834	25.233969	25.441765	0.000411984	313.83246	5001.7085	2.8255584	-2.4469185	-2.4136156e-08	0.3540062	1.3625703	-1.7538368	1.0002413	0.0017456412	1.178288	1.0000001	102.15862	946.43	25068.34577679634
5300.13	34.349365	5334.4795	5265.781	5318.698	945.29407	5840.563	2506.9258	1000.0	1000.0	996000	350.56784	350.5678	24.711535	25.22743	0.00048392927	317.38315	5058.2954	2.8651843	-5.1164713	1.2686029e-07	0.3595397	1.2653745	-2.161841	1.0002486	0.0018627832	1.2712717	1.0000001	99.47294	956.38513	25117.048953533173
5258.129	5.0236816	5263.153	5253.1055	5556.8643	83.3437	5668.148	5398.112	1000.0	1000.0	998000	349.9304	349.93005	26.019245	26.251404	0.000571117	304.29132	4849.647	3.8765202	-5.44059	-5.8990718e-08	0.35854813	1.2273173	-1.5362937	1.0002472	0.0018483715	1.2174882	1.0000001	105.06005	969.1504	25166.49014568329
5202.72	149.81104	5352.5312	5052.909	5662.131	87.99047	5782.9785	5529.0767	1000.0	1000.0	1000000	348.9867	348.98706	25.501936	26.06041	0.00034641015	304.62784	4855.01	3.9158275	-1.9907836	-2.386108e-07	0.35427317	1.7480469	-1.6008407	1.0002415	0.0017793918	1.246465	1.0000001	102.98605	884.82904	25217.187935829163
5260.499	120.19946	5380.6987	5140.3	5705.6973	101.355316	5901.481	5575.688	1000.0	1000.0	1002000	349.5655	349.5651	24.69276	25.014149	0.0004471234	303.86423	4842.84	2.9864902	-5.667428	5.6272746e-08	0.36057517	1.13745	-2.4031663	1.0002496	0.0018321534	1.2264577	1.0000001	103.8482	960.075	25267.791100502014
5235.7466	3.7329102	5239.4795	5232.0137	5626.364	100.94034	5811.375	5507.512	1000.0	1000.0	1004000	349.93613	349.93646	26.944117	27.241524	0.0004574989	306.35025	4882.462	3.8029218	-1.8560687	7.6380374e-08	0.3663216	1.2416244	-1.5787143	1.0002577	0.0019537057	1.1866416	1.0000001	104.92915	968.4685	25318.26409125328
5316.4976	75.51367	5392.011	5240.984	5667.401	156.48479	5876.9194	5381.358	1000.0	1000.0	1006000	350.41812	350.4185	26.265072	26.260239	0.00047475923	310.50592	4948.691	4.320449	-2.956259	3.5021454e-08	0.3641705	1.3153371	-1.9521967	1.0002556	0.0020300066	1.2467455	1.0000002	100.196106	967.9132	25369.011506319046
5066.6133	17.326172	5083.9395	5049.287	5632.515	112.519646	5851.8423	5486.4233	1000.0	1000.0	1008000	350.51956	350.5205	26.068039	26.190325	0.00087448634	299.63998	4775.516	3.6042109	-18.256363	2.9808284e-08	0.36833078	1.4365578	-1.9105482	1.0002604	0.002036385	1.2336242	1.0000001	106.34005	995.4204	25418.94435596466
5249.2095	35.353027	5284.5625	5213.8564	5507.45	146.04723	5719.5386	5162.4575	1000.0	1000.0	1010000	350.6023	350.60248	26.718285	26.660053	0.0003997475	303.88498	4843.1694	3.7908835	-2.5502338	1.6991049e-08	0.3600902	1.594986	-1.811117	1.0002497	0.0020080744	1.4023166	0.9999999	104.27655	924.6696	25468.88337469101
4565.622	709.5028	5275.125	3856.1194	5591.1074	142.09607	5776.301	5399.248	862.5	1000.0	1012000	351.84192	351.84225	25.163094	25.059793	0.0003921583	309.1722	4927.436	3.2174146	-1.8186334	6.6517295e-08	0.36484146	1.4051784	-2.3218346	1.0002558	0.002068846	1.2419424	1.0000001	99.50099	967.2076	25518.722779750824
5270.753	128.58691	5399.34	5142.166	5513.0107	180.75275	5825.606	5206.959	1000.0	1000.0	1014000	352.73984	352.7406	24.563679	24.34028	0.0004344722	313.5508	4997.2183	4.4120636	-2.138788	-4.634261e-10	0.36489654	1.61917	-1.7689934	1.0002563	0.0020400884	1.2913756	1.0000001	96.94485	916.46216	25568.920516490936
5328.405	103.583496	5431.9883	5224.8213	5651.419	86.83294	5802.887	5541.9023	1000.0	1000.0	1016000	354.8715	354.87134	23.759176	23.482855	0.0004136753	321.60294	5125.5493	3.2808423	-2.722412	7.335544e-08	0.36760053	1.5311606	-1.7490491	1.0002599	0.002175724	1.3119401	1.0000001	93.49359	950.3336	25619.290831804276
3447.669	1775.4718	5223.1406	1672.1971	5354.0083	851.7419	5936.632	2845.6814	1000.0	952.0	1018000	356.6496	356.65012	23.2524	23.482813	0.00042934745	326.75012	5207.5825	3.6682053	-1.5503157	1.4037639e-08	0.36027464	1.4687735	-1.566283	1.0002497	0.0019286568	1.199534	1.0000001	89.75662	931.21674	25669.013391971588
5197.7666	114.27588	5312.0425	5083.4907	5628.9717	85.49805	5826.705	5489.2954	1000.0	1000.0	1020000	356.92477	356.925	23.27979	23.315228	0.00045992565	326.29504	5200.3306	3.245102	-3.640447	-5.4136663e-08	0.36629993	1.1028882	-1.9071534	1.0002575	0.0019577558	1.1627448	1.0	90.585655	990.7	25718.6398062706
4889.459	648.6699	5518.244	3996.5933	5624.1133	124.559265	5925.1255	5440.2065	909.6667	1000.0	1022000	358.56982	358.57016	22.89121	23.223442	0.0004986014	325.65036	5190.0566	5.100546	-1.5414634	-1.989603e-08	0.36692813	1.224605	-1.8165382	1.000259	0.0020446954	1.299204	1.0000001	90.07458	912.64276	25769.194109916687
5249.089	127.32593	5376.415	5121.763	5121.1035	1541.831	5928.0317	542.814	1000.0	1000.0	1024000	359.1248	359.12515	23.758919	24.055597	0.00042585187	327.6949	5222.64	3.97786	-2.7729511	4.6873094e-08	0.36507285	1.341852	-1.497743	1.0002568	0.0021642765	1.3692069	1.0	89.12683	907.4451	25819.986598968506
5395.2217	77.37207	5472.5938	5317.8496	4706.756	1477.9794	5643.761	1080.7648	1000.0	1000.0	1026000	360.01987	360.0197	23.470049	23.663332	0.0004008298	328.6956	5238.589	3.3162854	-2.451293	3.936738e-08	0.36402696	1.4014603	-1.7986832	1.0002549	0.0021518373	1.2846081	1.0	87.731155	909.2575	25870.483808994293
5079.9434	255.8689	5335.812	4824.074	5660.183	122.761	5834.1636	5444.122	1000.0	1000.0	1028000	360.80054	360.8018	23.463106	23.352365	0.00056919013	318.5284	5076.5503	3.288258	-4.4567585	-4.1784347e-08	0.36066112	1.2823757	-1.9092809	1.00025	0.0018695772	1.2245412	1.0	92.51561	936.8619	25920.758481502533
5538.1	137.17188	5675.272	5400.928	5544.718	162.77876	5828.6484	5231.8457	1000.0	1000.0	1030000	361.62708	361.6274	22.140144	22.623137	0.0004070093	328.6722	5238.2173	4.242847	-2.283643	2.821818e-07	0.3603928	1.1338955	-1.5631269	1.0002499	0.0019994539	1.3555609	1.0000002	86.14552	999.94476	25971.125648736954
5198.099	176.65039	5374.7495	5021.4487	5620.3096	152.37575	5922.4595	5363.458	1000.0	1000.0	1032000	361.5603	361.56015	24.817759	24.689209	0.0005558117	309.12524	4926.6875	2.758655	-4.378934	4.3299796e-08	0.37801984	1.5754111	-2.2972078	1.0002738	0.0023156062	1.2569697	1.0	96.58818	950.56775	26021.691762685776
5432.75	10.641357	5443.3916	5422.109	5617.937	76.92789	5730.3887	5425.707	1000.0	1000.0	1034000	362.18527	362.1864	24.179369	24.10101	0.0006019926	315.64124	5030.536	3.6573813	-6.4708257	-1.3747811e-07	0.3676404	1.1815735	-1.6329519	1.0002595	0.0020704328	1.1906946	1.0000001	90.46782	899.46826	26072.410197257996
5318.658	93.25757	5411.916	5225.401	5616.62	146.25279	5768.323	5226.7646	1000.0	1000.0	1036000	361.7062	361.70645	26.45214	26.802362	0.00043059932	286.61316	4567.902	2.9010594	-6.1718845	-1.8747448e-07	0.3672164	1.3148668	-2.0349674	1.0002586	0.0021895901	1.2906072	1.0	104.24587	909.09283	26122.69757938385
5316.8467	25.533691	5342.3804	5291.313	4843.1416	1614.622	5820.3423	1384.7563	1000.0	860.8	1038000	361.2557	361.25592	24.000853	24.398352	0.0004306287	300.06924	4782.357	2.9446852	-2.4458725	-4.055947e-08	0.3670671	1.325692	-1.507793	1.0002587	0.0020888592	1.3070995	1.0000002	95.248436	949.20715	26170.304740667343
5188.9785	21.781982	5210.7603	5167.1963	5708.838	146.09117	5857.845	5435.8135	1000.0	1000.0	1040000	361.49454	361.4944	23.496323	24.027105	0.0004408455	311.1303	4958.6445	3.1130242	-2.1195695	1.5789718e-07	0.3651752	1.2533251	-1.8854865	1.0002564	0.0021403737	1.3157012	1.0000001	90.808556	950.3767	26220.66500067711
5369.492	42.900146	5412.392	5326.592	5623.1943	108.44445	5836.185	5459.9316	1000.0	1000.0	1042000	363.17664	363.17804	22.670042	22.466238	0.00039102166	326.37433	5201.5947	3.1121702	-1.4012585	5.7635457e-08	0.3550958	1.1499572	-1.8365304	1.0002428	0.0018421557	1.1930766	1.0000001	83.99561	958.45026	26270.263120174408
5226.87	98.961426	5325.8315	5127.9087	5540.3677	575.76276	5857.579	3843.726	1000.0	974.8	1044000	365.15326	365.15393	22.955626	23.78512	0.00044842268	335.20166	5342.282	3.0042186	-2.3868484	1.3252794e-07	0.37103894	1.3269517	-1.9941313	1.0002646	0.0021891089	1.2205962	1.0	82.10836	938.3165	26320.761874198914
5301.8203	55.39795	5357.2183	5246.4224	5672.1367	159.83345	5904.571	5435.555	1000.0	1000.0	1046000	366.3447	366.34412	22.009851	22.346714	0.0004189039	332.7507	5303.2163	3.6737676	-1.4858642	2.1365285e-07	0.36757624	1.1527325	-1.7020545	1.0002595	0.0021014719	1.1928332	1.0000002	83.300156	991.65186	26370.882311105728
5390.214	169.09155	5559.305	5221.122	5670.0283	83.65654	5813.6763	5542.8677	1000.0	1000.0	1048000	368.0868	368.08725	22.047766	22.342133	0.0004779091	330.02744	5259.818	3.3470082	-2.2068985	-4.6229363e-08	0.36390847	1.3080888	-1.6692704	1.0002545	0.0020534974	1.3053046	1.0000001	84.67916	966.28613	26420.652844905853
5307.5244	33.39209	5340.9165	5274.1323	5676.427	172.9351	5817.783	5277.46	1000.0	1000.0	1050000	369.48376	369.48303	21.744055	22.380547	0.00043124144	332.9814	5306.898	3.1262426	-1.6313412	-3.4920127e-08	0.36436388	1.8187784	-1.8816719	1.0002555	0.0020889717	1.4917347	1.0000001	82.90104	934.78766	26471.304077625275
5386.3105	72.00415	5458.315	5314.3066	5516.9204	335.39334	5922.156	4902.8945	1000.0	990.3	1052000	371.21475	371.2141	22.036144	22.370213	0.00054804253	332.32507	5296.4355	3.2804875	-4.2273355	1.3709366e-07	0.37067953	1.5821303	-1.7574005	1.0002643	0.002158903	1.3564724	1.0	84.15886	952.194	26520.968970775604
4893.0586	266.40967	5159.4683	4626.649	5122.6587	1281.1937	5931.761	2255.407	1000.0	940.0	1054000	371.6015	371.60263	23.904613	24.05584	0.0005087606	312.5618	4981.458	2.820758	-2.4402056	-2.586037e-07	0.37340128	1.4040948	-1.8401644	1.0002681	0.0022662433	1.228741	1.0000001	92.07467	975.0659	26570.320281982422
4373.2686	1181.197	5554.4653	3192.0713	5406.565	669.9759	5833.1104	3433.426	1000.0	958.8	1056000	372.60776	372.6068	23.122656	24.23599	0.00048207046	332.9357	5306.166	3.105763	-2.1192887	2.8848648e-09	0.37005243	1.2976698	-2.0204542	1.0002633	0.002237149	1.240308	1.0	83.24484	950.32245	26619.73727464676
5244.9414	205.98047	5450.922	5038.961	5644.05	151.09288	5844.0312	5419.535	1000.0	1000.0	1058000	373.3216	373.3218	23.361982	23.390707	0.00046795912	331.64197	5285.5493	4.18645	-3.0099392	7.637292e-08	0.37098223	1.3653336	-1.7264382	1.000265	0.0023411964	1.2893707	1.0	84.95989	989.73584	26668.851335525513
3873.9233	973.86816	4847.7915	2900.0552	5563.967	586.2388	5900.619	3831.8945	1000.0	1000.0	1060000	374.21973	374.21936	23.399876	23.842707	0.0005000695	336.44934	5362.164	3.4214993	-2.4366076	-2.4269522e-08	0.36491892	1.5317214	-1.7041346	1.0002565	0.002145821	1.2309861	1.0	83.51381	917.8774	26719.07222723961
5174.2646	3.2121582	5177.477	5171.0527	5314.386	1112.0737	5884.5503	2014.6464	1000.0	936.4	1062000	374.48874	374.4899	24.943464	25.454004	0.0006663763	318.5309	5076.59	3.5551817	-11.978931	1.6216188e-07	0.37686956	1.5858628	-2.3177307	1.0002729	0.0026063756	1.3904035	1.0000001	90.813675	966.2791	26768.00928759575
5155.9365	244.3247	5400.261	4911.612	5156.8193	1496.3645	5749.0747	671.8933	1000.0	914.0	1064000	374.68384	374.6828	23.220444	23.08708	0.00042636966	325.59595	5189.189	2.7818737	-3.7370458	-3.7109853e-08	0.37071303	2.1034591	-2.1987107	1.000265	0.0026511862	1.4656446	1.0000001	86.35189	915.9677	26817.23370361328
5320.417	106.69165	5427.109	5213.7256	5671.7476	84.04565	5817.464	5513.5493	1000.0	1000.0	1066000	375.5433	375.54288	23.621138	23.924574	0.0004846052	333.9954	5323.056	2.862153	-4.3575106	-2.2202433e-07	0.37122825	1.769635	-1.926571	1.0002655	0.0024224787	1.5872568	1.0000002	84.26175	948.06464	26867.995272397995
5394.237	68.07568	5462.3125	5326.161	5456.895	725.4183	5900.8867	3336.6772	1000.0	1000.0	1068000	376.79175	376.79105	23.177458	23.967026	0.0004538884	337.60077	5380.518	3.846755	-1.7268946	1.8331409e-07	0.3661485	1.669525	-1.7661172	1.0002583	0.00223543	1.3947403	1.0	81.91776	959.3779	26917.58070921898
5517.67	52.30078	5569.9707	5465.369	5737.4478	146.99721	5975.3716	5365.842	1000.0	1000.0	1070000	378.58353	378.58203	22.781591	23.24827	0.00042219652	339.4771	5410.4204	3.1696086	-2.6179311	-3.0395388e-08	0.37547386	1.7615061	-2.6250048	1.0002713	0.0025152636	1.4559113	1.0	81.88164	989.1623	26967.861016511917
5471.4526	15.763184	5487.216	5455.6895	5735.147	119.8226	5927.243	5566.8994	1000.0	1000.0	1072000	380.23706	380.23767	22.042519	22.246885	0.00046273554	348.73734	5558.0034	3.2030356	-1.8830467	1.3722628e-07	0.36759284	1.1873263	-1.6360625	1.0002598	0.0022158334	1.2171118	1.0000001	78.251434	962.3845	27018.6875
5411.8555	76.89673	5488.7524	5334.959	5684.2485	103.858505	5797.3237	5433.1406	1000.0	1000.0	1074000	380.71066	380.7092	23.177376	23.395855	0.0006567424	329.4221	5250.167	2.9525092	-5.7149296	6.0349703e-10	0.3707253	1.419404	-2.0496738	1.0002635	0.002194172	1.2827859	1.0000001	88.06267	969.7295	27068.71560025215
5290.1797	80.70825	5370.8877	5209.471	5799.516	112.75438	6024.1665	5618.449	1000.0	1000.0	1076000	380.91623	380.91663	23.595829	23.644955	0.00042787357	326.42624	5202.42	3.8100395	-2.7540345	1.3825894e-07	0.37126753	1.4897195	-2.287799	1.0002649	0.0024915023	1.3994185	1.0	86.43027	923.6032	27118.853178977966
5259.615	85.07959	5344.695	5174.5356	5685.2275	129.49265	5816.0386	5362.7617	1000.0	1000.0	1078000	381.57367	381.57303	22.531395	22.650719	0.00052453496	329.1034	5245.0884	4.953175	-2.8459501	2.5978983e-07	0.3736693	1.3904665	-2.5899055	1.0002681	0.0024138393	1.3103242	1.0000001	84.34897	943.0876	27169.581913232803
5434.971	78.95117	5513.9224	5356.02	5728.255	155.25014	5951.1978	5382.621	1000.0	1000.0	1080000	381.9091	381.90897	23.575848	24.204456	0.0004535688	332.06235	5292.2476	5.0269775	-2.8348732	-6.902814e-08	0.3701765	1.855355	-1.5775551	1.0002639	0.002382898	1.3586004	1.0000001	84.88024	941.42334	27220.87895512581
5304.099	37.22119	5341.3203	5266.878	5727.412	147.39905	6127.947	5538.7124	1000.0	1000.0	1082000	382.1728	382.17343	24.340876	24.600754	0.00046637375	321.76056	5128.0625	3.9417663	-1.8761735	-4.978925e-08	0.37039658	1.8603706	-1.9165387	1.000263	0.0022980254	1.486004	0.9999999	89.97815	976.45886	27271.08078765869
3045.5364	2278.3367	5323.873	767.19965	5646.7485	117.66464	5793.097	5421.9175	575.5	1000.0	1084000	382.43015	382.42844	24.636047	25.448854	0.0004170044	326.8345	5208.927	4.571586	-2.2934082	3.5017728e-10	0.36442605	1.2191087	-1.7515222	1.0002551	0.0021067036	1.2280227	1.0000001	87.57719	960.23016	27321.558371067047
3109.5654	2342.249	5451.8145	767.3166	5564.9507	395.46445	5812.1753	4397.5215	1000.0	975.3	1086000	382.9252	382.9253	23.761368	24.038021	0.00044771205	337.8382	5384.3027	4.8512664	-3.0898876	8.929223e-08	0.36709678	1.5140417	-1.7940817	1.0002594	0.002219387	1.2735106	1.0000001	82.68252	940.38995	27371.270689487457
